# Name,   Type, SubType, Offset,  Size, Flags
# ESP32-C6 with 4MB Flash - Optimized for OTA updates
# Total available: ~4MB (0x400000)
nvs,        data, nvs,      0x9000,  0x50000,
phy_init,   data, phy,      0x59000, 0x1000,
otadata,    data, ota,      0x5a000, 0x2000,
ota_0,      app,  ota_0,    0x60000, 0x1A0000,
ota_1,      app,  ota_1,    0x200000,0x1A0000,
zb_storage, data, fat,      0x3A0000,0x4000,
zb_fct,     data, fat,      0x3A4000,0x1000,
crash_log,  data, spiffs,   0x3A5000,0x10000,